
2011-07-27 09:01:23 375 PipeBiz RealPipeProcess realPipe: A client 接入

2011-07-27 09:01:23 375 PipeBiz RealPipeProcess RealPipe1Process 线程退出！

2011-07-27 09:01:23 406 PipeBiz RealPipeProcess realPipe: B client 接入

2011-07-27 09:01:23 406 PipeBiz RealPipeProcess RealPipe1Process 线程退出！

2011-07-27 09:01:23 421 PipeBiz RealPipeProcess realPipe: C client 接入

2011-07-27 09:01:23 421 PipeBiz RealPipeProcess RealPipe1Process 线程退出！

2011-07-27 09:01:23 437 PipeBiz RealPipeProcess realPipe: D client 接入

2011-07-27 09:01:23 437 PipeBiz RealPipeProcess RealPipe1Process 线程退出！

2011-07-27 09:01:23 437 PipeBiz HisPipeProcess hisPipe client 接入

2011-07-27 09:11:47 218 CommPort DataProcessGasBoardThread Sleep 115.625 ms 

2011-07-27 09:11:47 296 ChromatoFrm AutoChromatoThread Sleep 2190.625 ms 

2011-07-27 09:11:47 484 CommPort DataProcessGasBoardThread Sleep 65.625 ms 

2011-07-27 09:11:47 609 CommPort DataProcessGasBoardThread Sleep 125 ms 

2011-07-27 09:11:47 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:11:47 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:11:48 140 CommPort DataProcessGasBoardThread Sleep 193.75 ms 

2011-07-27 09:11:48 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:11:48 562 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:11:48 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:11:48 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:11:49 156 CommPort DataProcessGasBoardThread Sleep 178.125 ms 

2011-07-27 09:11:49 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:11:49 500 ChromatoFrm AutoChromatoThread Sleep 2187.5 ms 

2011-07-27 09:11:49 562 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:11:49 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:11:49 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:11:50 140 CommPort DataProcessGasBoardThread Sleep 193.75 ms 

2011-07-27 09:11:50 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:11:50 578 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:11:50 781 CommPort DataProcessGasBoardThread Sleep 153.125 ms 

2011-07-27 09:11:50 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:11:51 156 CommPort DataProcessGasBoardThread Sleep 178.125 ms 

2011-07-27 09:11:51 343 CommPort DataProcessGasBoardThread Sleep 190.625 ms 

2011-07-27 09:11:51 562 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:11:51 703 ChromatoFrm AutoChromatoThread Sleep 2184.375 ms 

2011-07-27 09:11:51 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:11:51 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:11:52 156 CommPort DataProcessGasBoardThread Sleep 178.125 ms 

2011-07-27 09:11:52 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:11:52 578 CommPort DataProcessGasBoardThread Sleep 156.25 ms 

2011-07-27 09:11:52 734 CommPort DataProcessGasBoardThread Sleep 200 ms 

2011-07-27 09:11:52 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:11:53 156 CommPort DataProcessGasBoardThread Sleep 178.125 ms 

2011-07-27 09:11:53 343 CommPort DataProcessGasBoardThread Sleep 190.625 ms 

2011-07-27 09:11:53 562 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:11:53 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:11:53 890 ChromatoFrm AutoChromatoThread Sleep 2196.875 ms 

2011-07-27 09:11:53 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:11:54 140 CommPort DataProcessGasBoardThread Sleep 193.75 ms 

2011-07-27 09:11:54 375 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:11:54 593 CommPort DataProcessGasBoardThread Sleep 140.625 ms 

2011-07-27 09:11:54 750 CommPort DataProcessGasBoardThread Sleep 184.375 ms 

2011-07-27 09:11:54 968 CommPort DataProcessGasBoardThread Sleep 165.625 ms 

2011-07-27 09:11:55 171 CommPort DataProcessGasBoardThread Sleep 162.5 ms 

2011-07-27 09:11:55 343 CommPort DataProcessGasBoardThread Sleep 190.625 ms 

2011-07-27 09:11:55 578 CommPort DataProcessGasBoardThread Sleep 156.25 ms 

2011-07-27 09:11:55 750 CommPort DataProcessGasBoardThread Sleep 184.375 ms 

2011-07-27 09:11:55 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:11:56 093 ChromatoFrm AutoChromatoThread Sleep 2193.75 ms 

2011-07-27 09:11:56 187 CommPort DataProcessGasBoardThread Sleep 146.875 ms 

2011-07-27 09:11:56 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:11:56 593 CommPort DataProcessGasBoardThread Sleep 140.625 ms 

2011-07-27 09:11:56 781 CommPort DataProcessGasBoardThread Sleep 153.125 ms 

2011-07-27 09:11:57 000 CommPort DataProcessGasBoardThread Sleep 134.375 ms 

2011-07-27 09:11:57 171 CommPort DataProcessGasBoardThread Sleep 162.5 ms 

2011-07-27 09:11:57 390 CommPort DataProcessGasBoardThread Sleep 143.75 ms 

2011-07-27 09:11:57 609 CommPort DataProcessGasBoardThread Sleep 125 ms 

2011-07-27 09:11:57 796 CommPort DataProcessGasBoardThread Sleep 153.125 ms 

2011-07-27 09:11:58 015 CommPort DataProcessGasBoardThread Sleep 118.75 ms 

2011-07-27 09:11:58 187 CommPort DataProcessGasBoardThread Sleep 146.875 ms 

2011-07-27 09:11:58 296 ChromatoFrm AutoChromatoThread Sleep 2190.625 ms 

2011-07-27 09:11:58 390 CommPort DataProcessGasBoardThread Sleep 143.75 ms 

2011-07-27 09:11:58 593 CommPort DataProcessGasBoardThread Sleep 140.625 ms 

2011-07-27 09:11:58 796 CommPort DataProcessGasBoardThread Sleep 137.5 ms 

2011-07-27 09:11:59 000 CommPort DataProcessGasBoardThread Sleep 134.375 ms 

2011-07-27 09:11:59 140 CommPort DataProcessGasBoardThread Sleep 193.75 ms 

2011-07-27 09:11:59 406 CommPort DataProcessGasBoardThread Sleep 128.125 ms 

2011-07-27 09:11:59 609 CommPort DataProcessGasBoardThread Sleep 125 ms 

2011-07-27 09:11:59 859 CommPort DataProcessGasBoardThread Sleep 75 ms 

2011-07-27 09:12:00 031 CommPort DataProcessGasBoardThread Sleep 103.125 ms 

2011-07-27 09:12:00 203 CommPort DataProcessGasBoardThread Sleep 131.25 ms 

2011-07-27 09:12:00 421 CommPort DataProcessGasBoardThread Sleep 128.125 ms 

2011-07-27 09:12:00 500 ChromatoFrm AutoChromatoThread Sleep 2187.5 ms 

2011-07-27 09:12:00 625 CommPort DataProcessGasBoardThread Sleep 109.375 ms 

2011-07-27 09:12:00 750 CommPort DataProcessGasBoardThread Sleep 184.375 ms 

2011-07-27 09:12:00 968 CommPort DataProcessGasBoardThread Sleep 165.625 ms 

2011-07-27 09:12:01 140 CommPort DataProcessGasBoardThread Sleep 193.75 ms 

2011-07-27 09:12:01 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:12:01 625 CommPort DataProcessGasBoardThread Sleep 109.375 ms 

2011-07-27 09:12:01 734 CommPort DataProcessGasBoardThread Sleep 200 ms 

2011-07-27 09:12:02 031 CommPort DataProcessGasBoardThread Sleep 103.125 ms 

2011-07-27 09:12:02 156 CommPort DataProcessGasBoardThread Sleep 178.125 ms 

2011-07-27 09:12:02 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:12:02 578 CommPort DataProcessGasBoardThread Sleep 156.25 ms 

2011-07-27 09:12:02 703 ChromatoFrm AutoChromatoThread Sleep 2184.375 ms 

2011-07-27 09:12:02 750 CommPort DataProcessGasBoardThread Sleep 184.375 ms 

2011-07-27 09:12:02 968 CommPort DataProcessGasBoardThread Sleep 165.625 ms 

2011-07-27 09:12:03 156 CommPort DataProcessGasBoardThread Sleep 178.125 ms 

2011-07-27 09:12:03 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:12:03 578 CommPort DataProcessGasBoardThread Sleep 156.25 ms 

2011-07-27 09:12:03 734 CommPort DataProcessGasBoardThread Sleep 200 ms 

2011-07-27 09:12:03 984 CommPort DataProcessGasBoardThread Sleep 150 ms 

2011-07-27 09:12:04 156 CommPort DataProcessGasBoardThread Sleep 178.125 ms 

2011-07-27 09:12:04 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:12:04 562 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:12:04 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:12:04 890 ChromatoFrm AutoChromatoThread Sleep 2196.875 ms 

2011-07-27 09:12:04 968 CommPort DataProcessGasBoardThread Sleep 165.625 ms 

2011-07-27 09:12:05 171 CommPort DataProcessGasBoardThread Sleep 162.5 ms 

2011-07-27 09:12:05 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:12:05 593 CommPort DataProcessGasBoardThread Sleep 156.25 ms 

2011-07-27 09:12:05 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:12:05 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:12:06 171 CommPort DataProcessGasBoardThread Sleep 162.5 ms 

2011-07-27 09:12:06 343 CommPort DataProcessGasBoardThread Sleep 190.625 ms 

2011-07-27 09:12:06 578 CommPort DataProcessGasBoardThread Sleep 156.25 ms 

2011-07-27 09:12:06 750 CommPort DataProcessGasBoardThread Sleep 184.375 ms 

2011-07-27 09:12:06 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:12:07 093 ChromatoFrm AutoChromatoThread Sleep 2193.75 ms 

2011-07-27 09:12:07 156 CommPort DataProcessGasBoardThread Sleep 178.125 ms 

2011-07-27 09:12:07 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:12:07 562 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:12:07 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:12:07 968 CommPort DataProcessGasBoardThread Sleep 165.625 ms 

2011-07-27 09:12:08 187 CommPort DataProcessGasBoardThread Sleep 146.875 ms 

2011-07-27 09:12:08 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:12:08 593 CommPort DataProcessGasBoardThread Sleep 140.625 ms 

2011-07-27 09:12:08 781 CommPort DataProcessGasBoardThread Sleep 153.125 ms 

2011-07-27 09:12:08 984 CommPort DataProcessGasBoardThread Sleep 150 ms 

2011-07-27 09:12:09 203 CommPort DataProcessGasBoardThread Sleep 131.25 ms 

2011-07-27 09:12:09 296 ChromatoFrm AutoChromatoThread Sleep 2190.625 ms 

2011-07-27 09:12:09 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:12:09 593 CommPort DataProcessGasBoardThread Sleep 140.625 ms 

2011-07-27 09:12:09 781 CommPort DataProcessGasBoardThread Sleep 153.125 ms 

2011-07-27 09:12:10 000 CommPort DataProcessGasBoardThread Sleep 134.375 ms 

2011-07-27 09:12:10 203 CommPort DataProcessGasBoardThread Sleep 131.25 ms 

2011-07-27 09:12:10 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:12:10 609 CommPort DataProcessGasBoardThread Sleep 125 ms 

2011-07-27 09:12:10 796 CommPort DataProcessGasBoardThread Sleep 137.5 ms 

2011-07-27 09:12:11 000 CommPort DataProcessGasBoardThread Sleep 134.375 ms 

2011-07-27 09:12:11 187 CommPort DataProcessGasBoardThread Sleep 146.875 ms 

2011-07-27 09:12:11 390 CommPort DataProcessGasBoardThread Sleep 143.75 ms 

2011-07-27 09:12:11 500 ChromatoFrm AutoChromatoThread Sleep 2187.5 ms 

2011-07-27 09:12:11 609 CommPort DataProcessGasBoardThread Sleep 125 ms 

2011-07-27 09:12:11 796 CommPort DataProcessGasBoardThread Sleep 137.5 ms 

2011-07-27 09:12:12 015 CommPort DataProcessGasBoardThread Sleep 118.75 ms 

2011-07-27 09:12:12 156 CommPort DataProcessGasBoardThread Sleep 178.125 ms 

2011-07-27 09:12:12 406 CommPort DataProcessGasBoardThread Sleep 128.125 ms 

2011-07-27 09:12:12 625 CommPort DataProcessGasBoardThread Sleep 109.375 ms 

2011-07-27 09:12:12 734 CommPort DataProcessGasBoardThread Sleep 200 ms 

2011-07-27 09:12:12 968 CommPort DataProcessGasBoardThread Sleep 165.625 ms 

2011-07-27 09:12:13 171 CommPort DataProcessGasBoardThread Sleep 162.5 ms 

2011-07-27 09:12:13 343 CommPort DataProcessGasBoardThread Sleep 190.625 ms 

2011-07-27 09:12:13 578 CommPort DataProcessGasBoardThread Sleep 156.25 ms 

2011-07-27 09:12:13 703 ChromatoFrm AutoChromatoThread Sleep 2184.375 ms 

2011-07-27 09:12:13 750 CommPort DataProcessGasBoardThread Sleep 184.375 ms 

2011-07-27 09:12:13 968 CommPort DataProcessGasBoardThread Sleep 165.625 ms 

2011-07-27 09:12:14 156 CommPort DataProcessGasBoardThread Sleep 178.125 ms 

2011-07-27 09:12:14 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:12:14 640 CommPort DataProcessGasBoardThread Sleep 93.75 ms 

2011-07-27 09:12:14 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:12:14 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:12:15 171 CommPort DataProcessGasBoardThread Sleep 162.5 ms 

2011-07-27 09:12:15 343 CommPort DataProcessGasBoardThread Sleep 190.625 ms 

2011-07-27 09:12:15 578 CommPort DataProcessGasBoardThread Sleep 156.25 ms 

2011-07-27 09:12:15 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:12:15 890 ChromatoFrm AutoChromatoThread Sleep 2196.875 ms 

2011-07-27 09:12:15 937 CommPort DataProcessGasBoardThread Sleep 196.875 ms 

2011-07-27 09:12:16 234 CommPort DataProcessGasBoardThread Sleep 100 ms 

2011-07-27 09:12:16 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:12:16 687 CommPort DataProcessGasBoardThread Sleep 46.875 ms 

2011-07-27 09:12:16 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:12:16 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:12:17 187 CommPort DataProcessGasBoardThread Sleep 146.875 ms 

2011-07-27 09:12:17 343 CommPort DataProcessGasBoardThread Sleep 190.625 ms 

2011-07-27 09:12:17 578 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:12:17 828 CommPort DataProcessGasBoardThread Sleep 106.25 ms 

2011-07-27 09:12:17 937 CommPort DataProcessGasBoardThread Sleep 196.875 ms 

2011-07-27 09:12:18 093 ChromatoFrm AutoChromatoThread Sleep 2193.75 ms 

2011-07-27 09:12:18 187 CommPort DataProcessGasBoardThread Sleep 146.875 ms 

2011-07-27 09:12:18 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:12:18 562 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:12:18 781 CommPort DataProcessGasBoardThread Sleep 153.125 ms 

2011-07-27 09:12:18 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:12:19 187 CommPort DataProcessGasBoardThread Sleep 146.875 ms 

2011-07-27 09:12:19 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:12:19 562 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:12:19 828 CommPort DataProcessGasBoardThread Sleep 106.25 ms 

2011-07-27 09:12:19 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:12:20 171 CommPort DataProcessGasBoardThread Sleep 162.5 ms 

2011-07-27 09:12:20 296 ChromatoFrm AutoChromatoThread Sleep 2190.625 ms 

2011-07-27 09:12:20 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:12:20 562 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:12:20 781 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:12:20 968 CommPort DataProcessGasBoardThread Sleep 165.625 ms 

2011-07-27 09:12:21 187 CommPort DataProcessGasBoardThread Sleep 146.875 ms 

2011-07-27 09:12:21 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:12:21 593 CommPort DataProcessGasBoardThread Sleep 140.625 ms 

2011-07-27 09:12:21 796 CommPort DataProcessGasBoardThread Sleep 137.5 ms 

2011-07-27 09:12:21 984 CommPort DataProcessGasBoardThread Sleep 150 ms 

2011-07-27 09:12:22 187 CommPort DataProcessGasBoardThread Sleep 146.875 ms 

2011-07-27 09:12:22 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:12:22 500 ChromatoFrm AutoChromatoThread Sleep 2187.5 ms 

2011-07-27 09:12:22 578 CommPort DataProcessGasBoardThread Sleep 156.25 ms 

2011-07-27 09:12:22 796 CommPort DataProcessGasBoardThread Sleep 137.5 ms 

2011-07-27 09:12:22 968 CommPort DataProcessGasBoardThread Sleep 165.625 ms 

2011-07-27 09:12:23 203 CommPort DataProcessGasBoardThread Sleep 146.875 ms 

2011-07-27 09:12:23 390 CommPort DataProcessGasBoardThread Sleep 143.75 ms 

2011-07-27 09:12:23 593 CommPort DataProcessGasBoardThread Sleep 140.625 ms 

2011-07-27 09:12:23 796 CommPort DataProcessGasBoardThread Sleep 137.5 ms 

2011-07-27 09:12:23 984 CommPort DataProcessGasBoardThread Sleep 150 ms 

2011-07-27 09:12:24 203 CommPort DataProcessGasBoardThread Sleep 131.25 ms 

2011-07-27 09:12:24 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:12:24 593 CommPort DataProcessGasBoardThread Sleep 140.625 ms 

2011-07-27 09:12:24 703 ChromatoFrm AutoChromatoThread Sleep 2184.375 ms 

2011-07-27 09:12:24 796 CommPort DataProcessGasBoardThread Sleep 137.5 ms 

2011-07-27 09:12:25 000 CommPort DataProcessGasBoardThread Sleep 150 ms 

2011-07-27 09:12:25 218 CommPort DataProcessGasBoardThread Sleep 115.625 ms 

2011-07-27 09:12:25 390 CommPort DataProcessGasBoardThread Sleep 143.75 ms 

2011-07-27 09:12:25 609 CommPort DataProcessGasBoardThread Sleep 125 ms 

2011-07-27 09:12:25 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:12:26 000 CommPort DataProcessGasBoardThread Sleep 134.375 ms 

2011-07-27 09:12:26 218 CommPort DataProcessGasBoardThread Sleep 115.625 ms 

2011-07-27 09:12:26 343 CommPort DataProcessGasBoardThread Sleep 190.625 ms 

2011-07-27 09:12:26 625 CommPort DataProcessGasBoardThread Sleep 109.375 ms 

2011-07-27 09:12:26 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:12:26 890 ChromatoFrm AutoChromatoThread Sleep 2196.875 ms 

2011-07-27 09:12:26 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:12:27 156 CommPort DataProcessGasBoardThread Sleep 178.125 ms 

2011-07-27 09:12:27 421 CommPort DataProcessGasBoardThread Sleep 112.5 ms 

2011-07-27 09:12:27 562 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:12:27 828 CommPort DataProcessGasBoardThread Sleep 106.25 ms 

2011-07-27 09:12:27 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:12:28 281 CommPort DataProcessGasBoardThread Sleep 53.125 ms 

2011-07-27 09:12:28 343 CommPort DataProcessGasBoardThread Sleep 190.625 ms 

2011-07-27 09:12:28 625 CommPort DataProcessGasBoardThread Sleep 109.375 ms 

2011-07-27 09:12:28 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:12:28 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:12:29 093 ChromatoFrm AutoChromatoThread Sleep 2193.75 ms 

2011-07-27 09:12:29 218 CommPort DataProcessGasBoardThread Sleep 115.625 ms 

2011-07-27 09:12:29 406 CommPort DataProcessGasBoardThread Sleep 128.125 ms 

2011-07-27 09:12:29 609 CommPort DataProcessGasBoardThread Sleep 125 ms 

2011-07-27 09:12:29 750 CommPort DataProcessGasBoardThread Sleep 184.375 ms 

2011-07-27 09:12:30 000 CommPort DataProcessGasBoardThread Sleep 134.375 ms 

2011-07-27 09:12:30 156 CommPort DataProcessGasBoardThread Sleep 178.125 ms 

2011-07-27 09:12:30 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:12:30 562 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:12:30 812 CommPort DataProcessGasBoardThread Sleep 121.875 ms 

2011-07-27 09:12:30 937 CommPort DataProcessGasBoardThread Sleep 196.875 ms 

2011-07-27 09:12:31 156 CommPort DataProcessGasBoardThread Sleep 178.125 ms 

2011-07-27 09:12:31 296 ChromatoFrm AutoChromatoThread Sleep 2190.625 ms 

2011-07-27 09:12:31 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:12:31 609 CommPort DataProcessGasBoardThread Sleep 125 ms 

2011-07-27 09:12:31 750 CommPort DataProcessGasBoardThread Sleep 184.375 ms 

2011-07-27 09:12:32 015 CommPort DataProcessGasBoardThread Sleep 134.375 ms 

2011-07-27 09:12:32 171 CommPort DataProcessGasBoardThread Sleep 162.5 ms 

2011-07-27 09:12:32 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:12:32 578 CommPort DataProcessGasBoardThread Sleep 156.25 ms 

2011-07-27 09:12:32 765 CommPort DataProcessGasBoardThread Sleep 168.75 ms 

2011-07-27 09:12:32 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:12:33 171 CommPort DataProcessGasBoardThread Sleep 162.5 ms 

2011-07-27 09:12:33 343 CommPort DataProcessGasBoardThread Sleep 190.625 ms 

2011-07-27 09:12:33 500 ChromatoFrm AutoChromatoThread Sleep 2187.5 ms 

2011-07-27 09:12:33 593 CommPort DataProcessGasBoardThread Sleep 140.625 ms 

2011-07-27 09:12:33 781 CommPort DataProcessGasBoardThread Sleep 153.125 ms 

2011-07-27 09:12:33 953 CommPort DataProcessGasBoardThread Sleep 181.25 ms 

2011-07-27 09:12:34 171 CommPort DataProcessGasBoardThread Sleep 162.5 ms 

2011-07-27 09:12:34 359 CommPort DataProcessGasBoardThread Sleep 175 ms 

2011-07-27 09:12:34 562 CommPort DataProcessGasBoardThread Sleep 171.875 ms 

2011-07-27 09:12:34 796 CommPort DataProcessGasBoardThread Sleep 137.5 ms 

2011-07-27 09:12:34 968 CommPort DataProcessGasBoardThread Sleep 165.625 ms 

2011-07-27 09:12:35 171 CommPort DataProcessGasBoardThread Sleep 162.5 ms 

2011-07-27 09:12:35 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:12:35 578 CommPort DataProcessGasBoardThread Sleep 156.25 ms 

2011-07-27 09:12:35 703 ChromatoFrm AutoChromatoThread Sleep 2184.375 ms 

2011-07-27 09:12:35 781 CommPort DataProcessGasBoardThread Sleep 153.125 ms 

2011-07-27 09:12:35 984 CommPort DataProcessGasBoardThread Sleep 165.625 ms 

2011-07-27 09:12:36 171 CommPort DataProcessGasBoardThread Sleep 162.5 ms 

2011-07-27 09:12:36 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:12:36 578 CommPort DataProcessGasBoardThread Sleep 156.25 ms 

2011-07-27 09:12:36 796 CommPort DataProcessGasBoardThread Sleep 137.5 ms 

2011-07-27 09:12:36 968 CommPort DataProcessGasBoardThread Sleep 165.625 ms 

2011-07-27 09:12:37 187 CommPort DataProcessGasBoardThread Sleep 146.875 ms 

2011-07-27 09:12:37 390 CommPort DataProcessGasBoardThread Sleep 143.75 ms 

2011-07-27 09:12:37 578 CommPort DataProcessGasBoardThread Sleep 156.25 ms 

2011-07-27 09:12:37 796 CommPort DataProcessGasBoardThread Sleep 137.5 ms 

2011-07-27 09:12:37 890 ChromatoFrm AutoChromatoThread Sleep 2196.875 ms 

2011-07-27 09:12:37 984 CommPort DataProcessGasBoardThread Sleep 150 ms 

2011-07-27 09:12:38 203 CommPort DataProcessGasBoardThread Sleep 131.25 ms 

2011-07-27 09:12:38 375 CommPort DataProcessGasBoardThread Sleep 159.375 ms 

2011-07-27 09:12:38 593 CommPort DataProcessGasBoardThread Sleep 140.625 ms 

2011-07-27 09:12:38 781 CommPort DataProcessGasBoardThread Sleep 153.125 ms 

2011-07-27 09:12:38 984 CommPort DataProcessGasBoardThread Sleep 150 ms 

2011-07-27 09:12:39 187 CommPort DataProcessGasBoardThread Sleep 146.875 ms 

2011-07-27 09:12:39 390 CommPort DataProcessGasBoardThread Sleep 143.75 ms 

2011-07-27 09:12:39 593 CommPort DataProcessGasBoardThread Sleep 140.625 ms 

2011-07-27 09:12:39 812 CommPort DataProcessGasBoardThread Sleep 121.875 ms 

2011-07-27 09:12:40 000 CommPort DataProcessGasBoardThread Sleep 134.375 ms 

2011-07-27 09:12:40 093 ChromatoFrm AutoChromatoThread Sleep 2193.75 ms 

2011-07-27 09:12:40 203 CommPort DataProcessGasBoardThread Sleep 131.25 ms 

2011-07-27 09:12:40 390 CommPort DataProcessGasBoardThread Sleep 143.75 ms 

2011-07-27 09:12:40 609 CommPort DataProcessGasBoardThread Sleep 125 ms 

2011-07-27 09:12:40 812 CommPort DataProcessGasBoardThread Sleep 121.875 ms 

2011-07-27 09:12:41 000 CommPort DataProcessGasBoardThread Sleep 134.375 ms 

2011-07-27 09:12:41 203 CommPort DataProcessGasBoardThread Sleep 131.25 ms 

2011-07-27 09:12:41 406 CommPort DataProcessGasBoardThread Sleep 128.125 ms 

2011-07-27 09:12:41 593 CommPort DataProcessGasBoardThread Sleep 140.625 ms 

2011-07-27 09:12:41 921 CommPort DataProcessGasBoardThread Sleep 12.5 ms 

2011-07-27 09:12:42 109 CommPort DataProcessGasBoardThread Sleep 25 ms 

2011-07-27 09:12:42 203 CommPort DataProcessGasBoardThread Sleep 131.25 ms 

2011-07-27 09:12:42 296 ChromatoFrm AutoChromatoThread Sleep 2190.625 ms 

2011-07-27 09:12:42 406 CommPort DataProcessGasBoardThread Sleep 143.75 ms 

